year,month,hts_number,name,fus_group_code1,fus_group_code2,fus_group1,fus_group2,cntry_code,cntry_name,continent,fao,custom_district_code,custom_district_name,edible_code,kilos,val,source,association,rfmo,nmfs_region_code,links,date
2017,07,0304951010,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,D3,0519,"F/F, MEAT, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,20357,40056,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWqtAAZ'}]",2017-07-01
2017,05,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,17963,103950,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrDAAV'}]",2017-05-01
2017,05,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,239746,1940614,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrDAAZ'}]",2017-05-01
2017,09,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,37304,215939,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrDAAj'}]",2017-09-01
2017,09,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,265999,2304957,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrEAAD'}]",2017-09-01
2017,09,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,411728,2415302,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrEAAJ'}]",2017-09-01
2017,05,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,87191,551983,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrSAAM'}]",2017-05-01
2017,05,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,161067,1460066,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrSAAl'}]",2017-05-01
2017,05,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,11830,61278,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrTAAC'}]",2017-05-01
2017,09,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,156874,1471131,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrTAAO'}]",2017-09-01
2017,09,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,16184,122604,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrTAAQ'}]",2017-09-01
2017,09,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,22057,82488,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrTAAR'}]",2017-09-01
2017,09,0304735000,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,E3,0531,"F/F, FILLET/STEAK, GROUNDFISH",POLLOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,35300,203505,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrTAAa'}]",2017-09-01
2017,06,0304795000,GROUNDFISH NSPF FILLET FROZEN,E3,0532,"F/F, FILLET/STEAK, GROUNDFISH",UNCLASSIFIED,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,29663,174615,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrgAAP'}]",2017-06-01
2017,05,0304735000,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,E3,0531,"F/F, FILLET/STEAK, GROUNDFISH",POLLOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,21033,65474,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWrhAAe'}]",2017-05-01
2017,09,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,5741,64265,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWswAAS'}]",2017-09-01
2017,08,0304895035,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,E3,0527,"F/F, FILLET/STEAK, GROUNDFISH",OCEAN PERCH,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,500,2425,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWs5AAV'}]",2017-08-01
2017,08,0304951010,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,D3,0519,"F/F, MEAT, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,16765,32986,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWt8AAG'}]",2017-08-01
2017,09,0304440020,GROUNDFISH HADDOCK FILLET FRESH,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,13699,107894,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWuCAAR'}]",2017-09-01
2017,08,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,49096,284130,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWufAAX'}]",2017-08-01
2017,08,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,1010,GREENLAND,EUROPE,304,01,"PORTLAND, ME",E,4590,33899,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWufAAa'}]",2017-08-01
2017,08,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,413394,3599973,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWufAAc'}]",2017-08-01
2017,08,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,25107,91055,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWufAAe'}]",2017-08-01
2017,08,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,245234,1590011,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWufAAh'}]",2017-08-01
2017,08,0303630010,GROUNDFISH COD ATLANTIC FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,4091,FAROE IS.,EUROPE,234,01,"PORTLAND, ME",E,25066,96504,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWuiAAR'}]",2017-08-01
2017,08,0303630090,GROUNDFISH COD NSPF FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,1010,GREENLAND,EUROPE,304,01,"PORTLAND, ME",E,76957,345582,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWuiAAU'}]",2017-08-01
2017,08,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,75196,218792,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWuiAAY'}]",2017-08-01
2017,08,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,49604,155245,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWuiAAZ'}]",2017-08-01
2017,07,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,32332,187110,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWuzAAM'}]",2017-07-01
2017,08,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,2021,35597,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWu%2BAAd'}]",2017-08-01
2017,07,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,270061,2317840,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvBAAj'}]",2017-07-01
2017,07,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,18080,62711,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvCAAB'}]",2017-07-01
2017,07,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,378157,2645298,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvCAAF'}]",2017-07-01
2017,07,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,102559,901374,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvCAAf'}]",2017-07-01
2017,10,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,163874,721135,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvFAAD'}]",2017-10-01
2017,10,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,1010,GREENLAND,EUROPE,304,01,"PORTLAND, ME",E,23750,151383,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvFAAG'}]",2017-10-01
2017,10,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,307842,2790966,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvFAAI'}]",2017-10-01
2017,10,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,300104,2279799,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvIAAA'}]",2017-10-01
2017,07,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,123890,411678,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvRAAN'}]",2017-07-01
2017,07,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,70241,455572,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvRAAO'}]",2017-07-01
2017,09,0303630090,GROUNDFISH COD NSPF FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,1010,GREENLAND,EUROPE,304,01,"PORTLAND, ME",E,82575,300372,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvcAAR'}]",2017-09-01
2017,09,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,25493,72296,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvcAAU'}]",2017-09-01
2017,08,0305320010,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,K2,4007,"CURED, PICKLED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,24800,180540,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvpAAE'}]",2017-08-01
2017,10,0305320010,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,K2,4007,"CURED, PICKLED, FISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,480,5275,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWvzAAM'}]",2017-10-01
2017,09,0304951010,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,D3,0519,"F/F, MEAT, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,11975,23562,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWv7AAW'}]",2017-09-01
2017,08,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,97479,876999,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWv9AAV'}]",2017-08-01
2017,08,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,6201,40023,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWv9AAW'}]",2017-08-01
2017,08,0304735000,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,E3,0531,"F/F, FILLET/STEAK, GROUNDFISH",POLLOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,26730,156164,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWwMAAP'}]",2017-08-01
2017,09,0304440010,GROUNDFISH COD ATLANTIC FILLET FRESH,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,4990,40257,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWwqAAZ'}]",2017-09-01
2017,07,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,3819,53632,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWw2AAA'}]",2017-07-01
2017,12,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,10539,84323,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWxDAAK'}]",2017-12-01
2017,11,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,154593,622650,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWxmAAI'}]",2017-11-01
2017,11,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,230760,2018310,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWxmAAN'}]",2017-11-01
2017,11,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,16427,157233,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWx1AAB'}]",2017-11-01
2017,11,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,254737,1786586,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWx1AAF'}]",2017-11-01
2017,11,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,182300,1685969,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWx1AAg'}]",2017-11-01
2017,11,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,68192,321862,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWx1AAh'}]",2017-11-01
2017,11,0304795000,GROUNDFISH NSPF FILLET FROZEN,E3,0532,"F/F, FILLET/STEAK, GROUNDFISH",UNCLASSIFIED,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,59727,307095,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWx5AAA'}]",2017-11-01
2017,10,0304951010,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,D3,0519,"F/F, MEAT, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,1198,2356,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWyAAAI'}]",2017-10-01
2017,10,0303630010,GROUNDFISH COD ATLANTIC FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,25008,102822,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWyDAAI'}]",2017-10-01
2017,10,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,62497,193116,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWyDAAP'}]",2017-10-01
2017,10,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,48469,119743,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWyDAAQ'}]",2017-10-01
2017,10,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4120,UNITED KINGDOM,EUROPE,826,01,"PORTLAND, ME",E,3301,10200,IMP,"CCAMLR, EU, ICCAT, OECD",CCAMLR,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAWyDAAR'}]",2017-10-01
